timestamp,open,high,low,close,volume,SMA_short,SMA_long,signal
2024-12-30 04:00:00,93521.3,93697.7,93099.8,93099.8,14.92386603,94403.104,95717.4075,-1
2024-12-30 05:00:00,93099.8,93330.7,93033.0,93307.1,18.23358455,94380.04,95699.254,-1
2024-12-30 06:00:00,93307.1,93794.9,93307.0,93680.0,14.57190934,94365.48,95682.23800000001,-1
2024-12-30 07:00:00,93680.0,93680.0,93189.1,93561.1,11.92614682,94346.4,95663.88050000001,-1
2024-12-30 08:00:00,93561.1,93745.0,93555.0,93663.3,58.19843975,94333.666,95646.332,-1
2024-12-30 09:00:00,93663.3,93800.0,93522.0,93689.1,34.45438756,94324.146,95629.496,-1
2024-12-30 10:00:00,93689.2,93804.9,93567.1,93636.5,32.32475602,94310.516,95614.543,-1
2024-12-30 11:00:00,93636.5,93759.5,93314.5,93740.3,7.34246715,94295.422,95598.741,-1
2024-12-30 12:00:00,93740.3,94064.2,93592.0,93621.0,38.42742238,94277.68600000002,95586.70550000001,-1
2024-12-30 13:00:00,93621.0,93621.0,92431.9,92490.4,83.86572416,94235.09199999999,95568.73049999999,-1
2024-12-30 14:00:00,92490.3,92927.2,91600.0,91632.3,329.41898367,94178.89,95543.546,-1
2024-12-30 15:00:00,91632.4,92252.8,91256.6,91924.6,323.01018521,94127.61,95522.84850000002,-1
2024-12-30 16:00:00,91909.7,92019.2,91648.9,91931.9,116.29185877,94077.87199999999,95499.8815,-1
2024-12-30 17:00:00,91930.4,94009.0,91800.0,93737.0,285.35419207,94067.612,95483.96650000001,-1
2024-12-30 18:00:00,93737.0,94500.0,93400.0,94434.6,106.03151685,94062.58200000001,95471.2495,-1
2024-12-30 19:00:00,94434.7,94480.5,93817.4,94248.2,35.15854389,94050.26400000001,95457.31550000001,-1
2024-12-30 20:00:00,94248.2,94858.7,94160.5,94185.1,222.50111494,94040.51800000001,95443.40100000001,-1
2024-12-30 21:00:00,94185.2,94185.2,91769.9,91894.5,209.58895049,93981.27,95418.35850000002,-1
2024-12-30 22:00:00,91899.6,92799.0,91800.0,92561.9,54.71469228,93934.37800000001,95404.83450000001,-1
2024-12-30 23:00:00,92561.9,92672.6,92250.0,92611.3,55.09910093,93886.784,95391.48550000001,-1
2024-12-31 00:00:00,92611.3,92671.9,92250.0,92264.4,30.22429366,93827.832,95374.61099999999,-1
2024-12-31 01:00:00,92264.5,92358.6,91934.1,92234.9,31.04008274,93768.448,95358.1,-1
2024-12-31 02:00:00,92222.0,92498.4,92109.4,92286.8,41.30690753,93714.67799999999,95340.075,-1
2024-12-31 03:00:00,92286.8,92448.5,92080.0,92329.1,33.99265478,93666.758,95328.3815,-1
2024-12-31 04:00:00,92329.1,92607.5,92240.0,92268.4,50.29615314,93612.406,95312.18049999999,-1
2024-12-31 05:00:00,92268.5,92582.6,92187.6,92439.0,8.51540071,93561.186,95298.87599999999,-1
2024-12-31 06:00:00,92439.0,92887.2,92438.9,92641.1,15.93685609,93514.77,95284.87599999999,-1
2024-12-31 07:00:00,92641.1,92751.7,92641.1,92740.9,15.04539239,93470.546,95273.071,-1
2024-12-31 08:00:00,92741.0,94461.3,92740.9,93760.5,138.36986227,93445.776,95270.2715,-1
2024-12-31 09:00:00,93747.8,93943.7,93687.5,93849.2,10.31996418,93422.1,95267.7205,-1
2024-12-31 10:00:00,93849.3,94054.1,93502.7,93933.6,13.98619705,93400.96,95264.45800000001,-1
2024-12-31 11:00:00,93933.7,94065.4,93832.5,94065.1,25.48943483,93381.66,95255.30300000001,-1
2024-12-31 12:00:00,94065.1,94750.0,94065.0,94399.6,61.94808311,93369.616,95248.6775,-1
2024-12-31 13:00:00,94399.6,95829.0,94399.5,95434.1,202.03791296,93379.52600000001,95248.354,-1
2024-12-31 14:00:00,95436.0,96040.0,95248.6,95555.1,70.64750238,93395.27,95252.36850000001,-1
2024-12-31 15:00:00,95555.1,95825.8,94847.5,95300.1,159.55975746,93406.272,95252.54400000001,-1
2024-12-31 16:00:00,95300.1,95387.6,94459.1,94686.1,83.06543101,93409.994,95248.755,-1
2024-12-31 17:00:00,94686.0,94853.8,93100.1,93963.3,98.89357831,93400.73800000001,95238.97500000002,-1
2024-12-31 18:00:00,93958.1,94236.6,93681.3,93739.3,53.58826559,93400.614,95226.32549999999,-1
2024-12-31 19:00:00,93739.3,94100.1,93607.9,93948.7,139.32931577,93403.89,95217.049,-1
2024-12-31 20:00:00,93948.7,94000.0,93323.5,93459.0,175.9229522,93403.06800000001,95203.34350000002,-1
2024-12-31 21:00:00,93414.7,93777.2,93326.7,93736.1,98.8632543,93408.65199999999,95198.1025,-1
2024-12-31 22:00:00,93736.1,93736.1,93253.8,93256.1,82.07436168,93400.398,95193.08600000001,-1
2024-12-31 23:00:00,93256.1,93515.0,93256.1,93370.9,57.49679999,93402.356,95194.344,-1
2025-01-01 00:00:00,93370.8,94250.0,93282.0,94241.7,47.5193436,93428.188,95196.21,-1
2025-01-01 01:00:00,94241.8,94241.8,93408.0,93422.6,40.9140927,93425.62,95196.9725,-1
2025-01-01 02:00:00,93422.6,93893.6,93422.0,93875.1,14.75281186,93436.12,95203.13900000001,-1
2025-01-01 03:00:00,93875.1,93875.1,93525.3,93625.1,5.45878525,93433.742,95206.69949999999,-1
2025-01-01 04:00:00,93625.1,93625.1,93327.8,93327.8,14.15110151,93426.498,95207.95599999999,-1
2025-01-01 05:00:00,93334.7,93654.5,93332.2,93628.7,9.9142892,93428.64799999999,95206.6595,-1
2025-01-01 06:00:00,93628.7,93628.7,93411.1,93521.8,20.91526156,93437.088,95199.395,-1
2025-01-01 07:00:00,93521.8,93573.0,93450.1,93518.7,6.28522062,93441.32,95193.4915,-1
2025-01-01 08:00:00,93518.7,93535.7,93164.5,93242.9,12.88525705,93432.57800000001,95187.45550000001,-1
2025-01-01 09:00:00,93243.0,93274.4,92588.1,93208.7,49.73319214,93425.53,95183.4475,-1
2025-01-01 10:00:00,93208.7,93303.5,93098.1,93099.5,21.49587769,93414.254,95179.9975,-1
2025-01-01 11:00:00,93099.5,93451.6,93007.0,93278.1,6.053596,93406.034,95175.399,-1
2025-01-01 12:00:00,93278.1,93693.7,93278.0,93624.1,59.93681261,93405.78600000002,95172.12849999999,-1
2025-01-01 13:00:00,93624.1,93783.7,93423.5,93783.7,19.21252318,93406.65399999998,95168.92199999999,-1
2025-01-01 14:00:00,93783.7,94189.7,93502.8,93967.7,25.37237552,93413.58799999999,95169.95449999999,-1
2025-01-01 15:00:00,93967.7,94200.0,93750.0,94189.8,23.80773022,93447.576,95170.366,-1
2025-01-01 16:00:00,94189.8,94200.0,93700.3,93856.8,21.13205388,93492.06600000002,95167.92,-1
2025-01-01 17:00:00,93856.8,93971.4,93603.8,93971.4,17.61842264,93533.002,95167.70799999998,-1
2025-01-01 18:00:00,93971.4,94130.3,93780.0,94115.0,14.23598089,93576.664,95168.82449999999,-1
2025-01-01 19:00:00,94115.1,94581.2,93901.7,94440.1,63.62815613,93590.72600000001,95169.775,-1
2025-01-01 20:00:00,94440.1,94654.2,94411.1,94611.1,31.92184902,93594.256,95171.98350000002,-1
2025-01-01 21:00:00,94611.1,94888.0,94483.6,94700.0,30.81057834,93603.29199999999,95165.71600000001,-1
2025-01-01 22:00:00,94700.0,94742.4,94501.9,94647.2,13.20010472,93612.534,95152.0525,-1
2025-01-01 23:00:00,94647.2,94679.5,94348.9,94380.8,5.20680248,93662.26,95132.87100000001,-1
2025-01-02 00:00:00,94380.9,95141.2,94167.2,94893.9,71.76452509,93708.9,95114.8405,-1
2025-01-02 01:00:00,94893.9,95280.0,94579.6,94676.1,35.95566717,93750.196,95094.32500000001,-1
2025-01-02 02:00:00,94676.1,94994.9,94650.1,94978.5,12.36449922,93804.478,95076.37550000001,-1
2025-01-02 03:00:00,94978.5,95024.3,94730.7,94847.2,112.87968701,93856.724,95062.72100000002,-1
2025-01-02 04:00:00,94847.3,95819.1,94847.2,95514.1,46.21865623,93921.27,95054.185,-1
2025-01-02 05:00:00,95514.1,95595.3,95252.7,95412.0,20.91694427,93982.92799999999,95039.57449999999,-1
2025-01-02 06:00:00,95412.0,95493.0,95235.8,95409.2,4.23945858,94045.744,95023.174,-1
2025-01-02 07:00:00,95409.2,95694.6,95409.2,95694.4,21.84686144,94110.85200000001,95008.41,-1
2025-01-02 08:00:00,95694.4,96000.0,95493.9,96000.0,53.85233936,94178.03,94996.40950000001,-1
2025-01-02 09:00:00,96000.0,96600.0,95932.8,96600.0,97.75622401,94255.21200000001,94989.489,-1
2025-01-02 10:00:00,96600.0,96607.5,96500.0,96561.1,39.29518976,94311.224,94981.87250000001,-1
2025-01-02 11:00:00,96561.1,96700.0,96363.0,96558.3,65.91595538,94365.406,94974.8835,-1
2025-01-02 12:00:00,96558.3,96725.6,96500.1,96725.6,49.10822836,94421.24600000001,94967.636,-1
2025-01-02 13:00:00,96725.6,96767.3,96324.6,96328.1,66.25574046,94466.506,94958.1515,-1
2025-01-02 14:00:00,96328.1,97258.6,95900.3,97132.4,151.2262533,94521.16200000001,94954.73800000001,-1
2025-01-02 15:00:00,97148.6,97227.0,96088.0,96380.4,82.93644664,94540.08799999999,94946.5565,-1
2025-01-02 16:00:00,96380.3,97500.0,95957.9,97141.7,103.24579845,94571.82,94942.60500000003,-1
2025-01-02 17:00:00,97153.4,97442.0,96280.8,96570.0,265.26517708,94597.21800000001,94934.9315,-1
2025-01-02 18:00:00,96570.0,97199.2,96323.5,97100.0,120.12299264,94645.496,94928.87100000001,-1
2025-01-02 19:00:00,97100.0,97597.3,97099.9,97249.2,104.21711409,94711.214,94926.19100000002,-1
2025-01-02 20:00:00,97249.1,97719.9,97213.7,97266.8,127.91543799,94781.76400000001,94922.06950000001,-1
2025-01-02 21:00:00,97266.8,97266.8,96988.1,97140.0,35.41378363,94845.59,94915.89450000001,-1
2025-01-02 22:00:00,97140.1,97140.1,96587.0,96830.2,18.23983686,94913.01400000001,94907.22200000001,1
2025-01-02 23:00:00,96830.2,96918.3,96716.0,96805.2,20.92552802,94974.39600000001,94899.187,1
2025-01-03 00:00:00,96805.3,96957.7,96715.4,96724.2,50.48926339,95043.75799999999,94890.9375,1
2025-01-03 01:00:00,96724.2,96886.5,96579.0,96876.1,14.63699644,95113.86200000001,94882.9575,1
2025-01-03 02:00:00,96876.1,97174.5,96758.3,96941.1,81.88481688,95167.85,94874.4225,1
2025-01-03 03:00:00,96941.1,96988.9,96750.3,96964.3,11.77005135,95238.68399999998,94864.53199999999,1
2025-01-03 04:00:00,96964.3,96964.3,96713.1,96720.0,8.17421662,95295.582,94852.81199999999,1
2025-01-03 05:00:00,96720.1,96725.8,96558.5,96659.1,9.14809114,95356.26200000002,94844.15200000002,1
2025-01-03 06:00:00,96659.0,96772.9,96500.0,96500.0,9.35790848,95419.70599999999,94832.9755,1
2025-01-03 07:00:00,96500.1,96517.1,96247.9,96257.0,13.78973157,95472.27200000001,94817.7065,1
2025-01-03 08:00:00,96257.1,96440.4,96034.1,96075.1,64.22448536,95523.33799999999,94803.28549999998,1
2025-01-03 09:00:00,96075.1,96571.0,96055.4,96522.6,52.912727,95583.41600000001,94790.898,1
2025-01-03 10:00:00,96522.1,96534.1,96360.0,96405.6,16.27070447,95646.67,94779.69500000002,1
2025-01-03 11:00:00,96405.6,96739.7,96405.5,96715.2,19.21329366,95716.8,94768.73550000001,1
2025-01-03 12:00:00,96715.2,96772.9,96600.0,96600.1,21.9417693,95786.81199999999,94760.52049999998,1
2025-01-03 13:00:00,96600.1,96697.3,96407.1,96459.5,32.07157591,95850.44,94751.28199999999,1
2025-01-03 14:00:00,96459.5,97180.0,96459.4,96956.5,65.02057552,95917.08799999999,94746.034,1
2025-01-03 15:00:00,96956.5,97497.1,96723.7,97479.7,110.69543122,95991.008,94744.92950000001,1
2025-01-03 16:00:00,97479.6,98250.0,97348.9,97753.4,168.13179969,96066.72200000001,94754.62550000001,1
2025-01-03 17:00:00,97753.5,98170.7,97753.5,97969.7,95.97534623,96142.32,94767.614,1
2025-01-03 18:00:00,97977.1,98644.2,97977.1,98493.0,212.0041514,96235.04399999998,94783.0735,1
2025-01-03 19:00:00,98493.0,98888.0,98493.0,98550.0,65.76820798,96326.616,94797.92300000001,1
2025-01-03 20:00:00,98550.1,98735.5,98288.6,98288.6,290.21408551,96410.088,94811.4065,1
2025-01-03 21:00:00,98292.8,98394.7,98159.0,98227.2,46.09506164,96485.83,94824.59150000001,1
2025-01-03 22:00:00,98227.3,98420.0,98227.3,98264.8,40.97834457,96558.90400000001,94839.24050000001,1
2025-01-03 23:00:00,98264.8,98330.0,98030.0,98111.1,19.45966091,96627.12599999999,94849.95049999999,1
2025-01-04 00:00:00,98111.1,98203.8,97840.2,97911.1,24.24203578,96692.40400000001,94857.3705,1
2025-01-04 01:00:00,97911.1,97999.2,97773.0,97980.5,18.02547597,96764.398,94868.67,1
2025-01-04 02:00:00,97980.5,98231.0,97852.8,98230.9,120.28438402,96831.13799999999,94881.5385,1
2025-01-04 03:00:00,98231.0,98231.0,98009.7,98197.0,16.84152526,96901.556,94892.4915,1
2025-01-04 04:00:00,98190.1,98190.1,97851.8,97899.0,10.45667079,96959.966,94904.735,1
2025-01-04 05:00:00,97899.0,98153.4,97898.9,98091.0,5.02745809,97024.84199999999,94916.87799999998,1
2025-01-04 06:00:00,98091.0,98098.2,98070.0,98085.6,2.45712282,97076.27200000001,94928.55200000001,1
2025-01-04 07:00:00,98085.7,98222.0,98054.9,98175.0,22.50091914,97131.532,94941.202,1
2025-01-04 08:00:00,98175.1,98206.7,97916.3,97918.2,12.83977324,97181.712,94952.498,1
2025-01-04 09:00:00,97918.3,97925.7,97548.4,97644.1,27.2687486,97220.70599999999,94961.76850000002,1
2025-01-04 10:00:00,97644.2,97748.4,97632.2,97738.7,14.55518024,97255.48,94971.1965,1
2025-01-04 11:00:00,97738.8,97838.8,97735.0,97838.8,46.52481478,97280.256,94979.23550000001,1
2025-01-04 12:00:00,97838.8,97930.8,97759.9,97844.6,23.07829033,97305.92599999999,94987.783,1
2025-01-04 13:00:00,97844.5,97998.4,97735.0,97998.4,9.05258564,97334.728,94997.23200000002,1
2025-01-04 14:00:00,97998.4,98045.9,97810.0,98028.0,21.90444934,97360.776,95005.26200000002,1
2025-01-04 15:00:00,98028.0,98118.0,97571.6,97666.0,27.97519159,97387.534,95018.87600000002,1
2025-01-04 16:00:00,97666.1,97800.4,97552.4,97680.0,48.33588704,97398.48599999999,95029.18450000002,1
2025-01-04 17:00:00,97680.0,98000.0,97670.1,97997.1,28.95457865,97430.82,95035.87049999999,1
2025-01-04 18:00:00,97997.1,98072.0,97912.3,97941.1,24.92868958,97446.808,95043.22950000002,1
2025-01-04 19:00:00,97941.1,98348.5,97941.1,98163.2,26.20125067,97478.672,95050.2675,1
2025-01-04 20:00:00,98163.3,98612.9,98163.3,98584.9,28.80242448,97508.37,95060.40400000001,1
2025-01-04 21:00:00,98584.9,98714.8,98309.1,98336.1,37.1018585,97530.10800000001,95070.7415,1
2025-01-04 22:00:00,98336.1,98464.7,98246.7,98418.5,27.93104727,97553.142,95085.1025,1
2025-01-04 23:00:00,98418.5,98418.5,98154.1,98208.9,5.46230045,97574.52,95104.05200000001,1
2025-01-05 00:00:00,98208.9,98351.4,98146.1,98240.6,16.47754449,97602.728,95125.255,1
2025-01-05 01:00:00,98240.7,98280.1,98030.0,98079.4,25.55079254,97628.212,95144.92950000001,1
2025-01-05 02:00:00,98079.4,98170.0,98079.3,98145.3,3.16288759,97656.634,95163.42549999998,1
2025-01-05 03:00:00,98145.4,98172.1,98090.6,98116.0,2.93162206,97681.43199999999,95181.13,1
2025-01-05 04:00:00,98116.0,98432.7,98116.0,98324.9,3.69859779,97709.10800000001,95200.63350000001,1
2025-01-05 05:00:00,98325.0,98402.2,98282.4,98355.1,2.73391652,97736.924,95220.4415,1
2025-01-05 06:00:00,98355.1,98430.9,98257.1,98430.9,6.79106579,97771.142,95241.15850000002,1
2025-01-05 07:00:00,98430.9,98430.9,98285.1,98311.6,8.57957425,97804.192,95261.972,1
2025-01-05 08:00:00,98311.6,98311.6,97820.0,97820.0,16.83592893,97830.59199999999,95279.759,1
2025-01-05 09:00:00,97820.1,97837.5,97633.6,97633.6,21.92072067,97858.12400000001,95296.05050000001,1
2025-01-05 10:00:00,97633.7,97712.9,97554.3,97695.4,14.25151786,97890.53,95313.515,1
2025-01-05 11:00:00,97695.5,97778.0,97600.5,97600.6,8.07296106,97912.09,95329.21650000001,1
2025-01-05 12:00:00,97600.6,97860.0,97560.5,97778.0,8.00006585,97939.538,95346.0665,1
2025-01-05 13:00:00,97778.1,97974.0,97683.3,97683.4,26.7663442,97958.90199999999,95361.908,1
2025-01-05 14:00:00,97683.4,97850.0,97250.0,97843.7,60.83520499,97983.774,95379.6265,1
2025-01-05 15:00:00,97843.7,98160.0,97702.2,97993.7,59.87856409,98014.45800000001,95398.76950000001,1
2025-01-05 16:00:00,97993.7,98291.6,97906.1,98013.9,21.14318496,98035.60600000001,95417.24900000001,1
2025-01-05 17:00:00,98013.9,98013.9,97700.6,97700.7,10.2081205,98040.026,95433.2775,1
2025-01-05 18:00:00,97700.7,97902.8,97595.3,97889.9,11.51420519,98042.756,95450.18800000001,1
2025-01-05 19:00:00,97889.7,98028.3,97845.3,98000.0,21.27926986,98043.36200000001,95467.0875,1
2025-01-05 20:00:00,98000.0,98583.9,97999.9,98234.0,23.12387209,98038.18200000002,95486.04550000001,1
2025-01-05 21:00:00,98234.0,98495.1,98233.9,98454.9,18.11848475,98036.28,95505.877,1
2025-01-05 22:00:00,98455.0,98662.0,98336.1,98662.0,17.42554718,98043.74799999999,95527.09300000001,1
2025-01-05 23:00:00,98662.0,98750.0,98299.9,98306.2,28.00434852,98045.328,95547.37400000001,1
2025-01-06 00:00:00,98306.3,98700.0,98223.7,98223.8,35.87319694,98044.50799999999,95565.0625,1
2025-01-06 01:00:00,98223.7,98750.0,97974.0,98703.2,18.72365849,98056.35,95584.25799999999,1
2025-01-06 02:00:00,98703.2,99200.0,98689.0,98779.8,73.01707257,98073.72399999999,95604.795,1
2025-01-06 03:00:00,98780.3,99150.1,98744.1,98981.9,28.58386599,98093.752,95625.42000000001,1
2025-01-06 04:00:00,98982.0,99403.5,98982.0,99403.4,31.1027823,98117.202,95647.9045,1
2025-01-06 05:00:00,99403.5,99853.0,99371.9,99569.9,102.55669367,98144.66,95670.799,1
2025-01-06 06:00:00,99569.9,99694.0,99416.7,99459.0,38.05641091,98175.86,95692.034,1
2025-01-06 07:00:00,99459.0,99495.7,99210.0,99301.5,8.40966836,98200.07,95712.521,1
2025-01-06 08:00:00,99301.6,99540.1,98999.2,99049.9,48.21855123,98219.356,95732.894,1
2025-01-06 09:00:00,99050.0,99183.0,98933.6,98963.6,42.04120537,98235.12799999998,95754.0865,1
2025-01-06 10:00:00,98963.7,98975.8,98709.3,98714.1,37.92721518,98251.046,95772.72700000001,1
2025-01-06 11:00:00,98714.2,99308.1,98714.1,99200.0,24.24009205,98282.164,95793.72700000001,1
2025-01-06 12:00:00,99200.0,99653.0,99120.6,99130.8,74.97580495,98310.006,95814.5715,1
2025-01-06 13:00:00,99130.8,99485.1,98865.7,99482.5,30.34732088,98342.88,95837.22350000002,1
2025-01-06 14:00:00,99482.5,101200.0,98714.1,100686.7,276.59908975,98399.72200000001,95865.66200000001,1
2025-01-06 15:00:00,100718.5,102404.3,100510.0,102129.9,356.92362744,98482.352,95901.1465,1
2025-01-06 16:00:00,102129.9,102479.6,101777.6,102170.1,232.37124888,98565.194,95937.04400000001,1
2025-01-06 17:00:00,102170.2,102170.2,101305.4,101800.0,92.77912631,98647.87400000001,95970.89349999999,1
2025-01-06 18:00:00,101800.0,102025.0,101602.1,101799.7,111.82778843,98730.26799999998,96004.883,1
2025-01-06 19:00:00,101799.8,102074.8,101682.9,101850.0,100.26453679,98807.326,96039.44,1
2025-01-06 20:00:00,101849.9,102399.6,101849.9,102202.8,366.86538132,98892.56,96076.61450000001,1
2025-01-06 21:00:00,102196.0,102380.5,101647.0,101673.2,70.79160251,98962.75999999998,96111.2305,1
2025-01-06 22:00:00,101673.2,102072.0,101652.8,102048.1,30.4635255,99032.024,96148.97100000002,1
2025-01-06 23:00:00,102048.1,102222.0,101932.9,102222.0,43.15119395,99109.742,96187.9505,1
2025-01-07 00:00:00,102222.0,102759.3,102037.4,102066.7,123.3799062,99182.70599999999,96229.5565,1
2025-01-07 01:00:00,102066.7,102090.2,101800.0,101887.1,53.94026779,99256.27,96270.06750000002,1
2025-01-07 02:00:00,101887.1,102046.9,101764.7,101764.7,13.78413964,99326.752,96311.39050000001,1
2025-01-07 03:00:00,101764.8,101853.2,101614.0,101699.9,19.04549936,99399.162,96352.6055,1
2025-01-07 04:00:00,101700.0,101900.0,101700.0,101728.0,18.29917597,99470.81599999999,96392.9015,1
2025-01-07 05:00:00,101728.0,101800.0,101655.8,101741.8,16.14738482,99543.33200000001,96435.2455,1
2025-01-07 06:00:00,101741.8,101900.0,101653.4,101790.0,11.25665488,99612.634,96479.445,1
2025-01-07 07:00:00,101790.1,101984.9,101693.6,101693.7,33.96601775,99679.406,96520.15849999999,1
2025-01-07 08:00:00,101693.7,101937.2,101688.0,101900.4,15.35137533,99748.796,96562.91000000002,1
2025-01-07 09:00:00,101900.4,101902.8,101647.6,101705.2,32.9577248,99816.668,96602.71600000001,1
2025-01-07 10:00:00,101705.2,101705.2,101375.0,101419.8,52.0075169,99888.664,96641.36500000002,1
2025-01-07 11:00:00,101419.8,101443.9,100448.9,100851.1,65.73951247,99953.01399999998,96678.01449999999,1
2025-01-07 12:00:00,100851.1,100956.0,100641.8,100800.0,14.10230002,100015.106,96716.51550000001,1
2025-01-07 13:00:00,100800.1,100939.5,100620.9,100630.2,45.20505707,100075.69799999999,96753.131,1
2025-01-07 14:00:00,100630.2,100852.7,99800.0,99984.6,69.71769107,100119.83,96784.65400000001,1
2025-01-07 15:00:00,99978.0,100050.0,97064.9,97900.0,556.92155616,100124.16200000001,96806.3485,1
2025-01-07 16:00:00,97900.1,98300.0,97513.4,97711.9,185.15074251,100121.526,96826.59150000001,1
2025-01-07 17:00:00,97720.7,97757.2,96505.9,97236.9,290.0357363,100106.39,96844.33050000001,1
2025-01-07 18:00:00,97237.0,97443.1,96593.2,96694.0,204.69358834,100079.992,96859.618,1
2025-01-07 19:00:00,96694.0,97120.0,96326.0,96458.4,84.42045391,100055.146,96873.2085,1
2025-01-07 20:00:00,96458.4,96700.0,96100.0,96479.1,165.03273747,100026.93,96887.49900000001,1
2025-01-07 21:00:00,96424.4,97023.0,96414.6,96463.4,90.95288916,99996.19799999999,96907.364,1
2025-01-07 22:00:00,96463.4,97174.0,96370.8,97166.7,92.86860436,99974.852,96935.036,1
2025-01-07 23:00:00,97166.8,97166.8,96782.7,96932.2,67.89469561,99944.398,96960.07400000001,1
2025-01-08 00:00:00,96932.2,97232.8,96688.8,97232.8,79.90373691,99915.814,96986.5785,1
2025-01-08 01:00:00,97232.8,97232.8,96580.1,96855.3,47.27648456,99886.796,97002.17,1
2025-01-08 02:00:00,96855.4,97130.0,96800.0,96909.9,22.84600505,99860.51800000001,97014.5465,1
2025-01-08 03:00:00,96910.0,96910.0,96191.9,96499.1,75.38913598,99816.436,97025.80099999999,1
2025-01-08 04:00:00,96503.1,96581.9,96100.0,96233.7,29.29213416,99765.51400000001,97036.04400000001,1
2025-01-08 05:00:00,96233.8,96602.6,96057.3,96450.2,19.81454471,99714.88,97058.8225,1
2025-01-08 06:00:00,96450.4,96594.9,95300.0,95300.0,94.44299171,99632.81199999999,97072.513,1
2025-01-08 07:00:00,95300.1,95765.1,95276.9,95676.7,30.02440976,99554.948,97087.84,1
2025-01-08 08:00:00,95676.7,96084.6,95495.6,95913.2,37.62658052,99484.032,97106.084,1
2025-01-08 09:00:00,95913.2,96024.2,95418.2,95418.3,40.35992782,99406.368,97122.00100000002,1
2025-01-08 10:00:00,95418.3,95951.7,95418.3,95951.7,25.10775752,99344.40400000001,97140.3255,1
2025-01-08 11:00:00,95951.7,96000.0,94500.3,95088.9,149.35625767,99266.91,97154.12449999999,1
2025-01-08 12:00:00,95081.1,95292.4,94821.8,94841.0,97.79536716,99189.44799999999,97166.9875,1
2025-01-08 13:00:00,94853.1,95611.0,94853.1,95341.2,109.19709946,99112.272,97181.49850000002,1
2025-01-08 14:00:00,95330.9,95797.3,94904.4,95257.9,266.10930855,99034.814,97194.5825,1
2025-01-08 15:00:00,95259.5,96000.0,94608.8,95406.8,202.84855981,98953.3,97207.91200000001,1
2025-01-08 16:00:00,95406.7,95462.9,94560.7,94763.5,84.89332286,98834.836,97212.92700000001,1
2025-01-08 17:00:00,94763.5,94763.5,92501.0,94032.2,550.56543461,98672.88200000001,97213.842,1
2025-01-08 18:00:00,94032.2,95058.1,93750.0,94216.5,293.34879837,98513.81,97215.2565,1
2025-01-08 19:00:00,94226.1,94829.7,94032.3,94250.6,93.86147246,98362.82199999999,97216.18400000001,1
2025-01-08 20:00:00,94250.6,94369.0,93747.9,94001.1,32.81713569,98206.85,97214.1915,1
